skill_name,skill_group
Social Media Influencer Outreach,Social Media/Digital
Social Media Collaboration and Partnerships,Social Media/Digital
Facebook Ads Management,Social Media/Digital
Instagram Ads Management,Social Media/Digital
Twitter Ads Management,Social Media/Digital
LinkedIn Ads Management,Social Media/Digital
TikTok Ads Management,Social Media/Digital
YouTube Ads Management,Social Media/Digital
Pinterest Ads Management,Social Media/Digital
Snapchat Ads Management,Social Media/Digital
Social Media Influencer Collaboration,Social Media/Digital
Social Media Crisis Management,Social Media/Digital
Social Media Lead Generation,Social Media/Digital
Social Media Chatbots and Automation,Social Media/Digital
Social Media Live Streaming,Social Media/Digital
Social Media Geotargeting and Location-Based Marketing,Social Media/Digital
Instagram Stories and Reels Marketing,Social Media/Digital
User-Generated Content (UGC) on Social Media,Social Media/Digital
Social Media Trendjacking,Social Media/Digital
Social Media Hashtag Campaigns,Social Media/Digital
Facebook Messenger Marketing,Social Media/Digital
Social Media Ad Copywriting,Social Media/Digital
Instagram Shopping and E-commerce Integration,Social Media/Digital
Social Media Data Analysis and Insights,Social Media/Digital
LinkedIn Company Page Management,Social Media/Digital
Social Media Customer Feedback Management,Social Media/Digital
Social Media Influencer Tracking and Performance Measurement,Social Media/Digital
Social Media Paid Promotion Strategies,Social Media/Digital
Social Media Polls and Surveys,Social Media/Digital
Facebook Group Management and Engagement,Social Media/Digital
Instagram IGTV Marketing,Social Media/Digital
Twitter Chats and Twitter Spaces,Social Media/Digital
LinkedIn Lead Generation and Sales Navigator,Social Media/Digital
Social Media Advertising Budgeting and Allocation,Social Media/Digital
Social Media Brand Advocacy Programs,Social Media/Digital
Facebook Pixel and Conversion Tracking,Social Media/Digital
Instagram Insights and Analytics,Social Media/Digital
Twitter Analytics and Performance Measurement,Social Media/Digital
LinkedIn Analytics and Performance Reporting,Social Media/Digital
TikTok Analytics and Data Analysis,Social Media/Digital
YouTube Analytics and Channel Management,Social Media/Digital
Pinterest Analytics and Content Optimization,Social Media/Digital
Snapchat Insights and Story Performance,Social Media/Digital
Social Media Influencer Contracting and Negotiation,Social Media/Digital
Social Media Listening Tools and Software,Social Media/Digital
Facebook Business Manager Management,Social Media/Digital
Instagram Business Account Management,Social Media/Digital
Twitter Business Account Management,Social Media/Digital
LinkedIn Company Page Analytics,Social Media/Digital
TikTok Pro Account Management,Social Media/Digital
YouTube Channel Analytics and Optimization,Social Media/Digital
Pinterest Business Account Analytics,Social Media/Digital
Snapchat for Business Strategies,Social Media/Digital
Social Media Content Calendar Tools and Templates,Social Media/Digital
Facebook Messenger Bots and Automation,Social Media/Digital
Instagram Reels and IGTV Content Creation,Social Media/Digital
Twitter Polls and Tweet Engagement,Social Media/Digital
LinkedIn Showcase Pages and Content Strategy,Social Media/Digital
TikTok Duet and Collaboration Techniques,Social Media/Digital
YouTube Video Optimization for Search,Social Media/Digital
Pinterest Rich Pins and Product Pins,Social Media/Digital
Snapchat Geofilters and Lenses,Social Media/Digital
Social Media Video Editing and Post-Production,Social Media/Digital
Facebook Ad Manager and Reporting,Social Media/Digital
Instagram Ad Performance Analysis,Social Media/Digital
Twitter Ad Campaign Optimization,Social Media/Digital
LinkedIn Sponsored Content and Lead Generation Forms,Social Media/Digital
TikTok Branded Hashtag Challenges,Social Media/Digital
"Web Development (HTML, CSS, JavaScript)",Technology
"Software Development (Java, Python, C++)",Technology
"Mobile App Development (iOS, Android)",Technology
"Database Management (SQL, NoSQL)",Technology
"Cloud Computing (AWS, Azure, Google Cloud)",Technology
DevOps and Continuous Integration/Continuous Deployment (CI/CD),Technology
"Big Data Technologies (Hadoop, Spark, Kafka)",Technology
Machine Learning and Artificial Intelligence,Technology
Data Science and Analytics,Technology
"Front-End Development Frameworks (React, Angular, Vue.js)",Technology
"Back-End Development Frameworks (Node.js, Django, Spring Boot)",Technology
Full-Stack Development,Technology
UI/UX Design and Prototyping,Technology
Responsive Web Design,Technology
"Version Control (Git, SVN)",Technology
Test-Driven Development (TDD),Technology
Software Testing and Quality Assurance,Technology
Cybersecurity and Ethical Hacking,Technology
Network Administration and Security,Technology
Information Security Management,Technology
"Data Visualization Tools (Tableau, Power BI)",Technology
Natural Language Processing (NLP),Technology
Computer Vision,Technology
Robotics and Automation,Technology
Internet of Things (IoT) Development,Technology
Blockchain Development,Technology
Virtual Reality (VR) and Augmented Reality (AR),Technology
"Game Development (Unity, Unreal Engine)",Technology
Embedded Systems Development,Technology
Firmware Development,Technology
Cloud Architecture and Solutions,Technology
Containerization and Docker,Technology
Kubernetes and Container Orchestration,Technology
Microservices Architecture,Technology
API Development and Management,Technology
RESTful API Design,Technology
GraphQL,Technology
Front-End Performance Optimization,Technology
Back-End Performance Optimization,Technology
"Cross-Platform Development (React Native, Xamarin)",Technology
Mobile App Performance Optimization,Technology
Cloud Native Application Development,Technology
Serverless Architecture,Technology
Distributed Systems Design,Technology
Real-Time Systems Development,Technology
"Data Engineering and ETL (Extract, Transform, Load)",Technology
Cloud Storage Solutions,Technology
Data Warehousing and Data Modeling,Technology
Data Governance and Compliance,Technology
Data Privacy and Protection,Technology
Network Protocols and Routing,Technology
Wireless Networking Technologies,Technology
Web Servers and Application Servers,Technology
API Integration and Webhooks,Technology
"Microcontroller Programming (Arduino, Raspberry Pi)",Technology
"Firmware Programming (C/C++, Assembly)",Technology
"Scripting Languages (Bash, PowerShell, Python)",Technology
Web Scraping and Data Extraction,Technology
Agile Software Development Methodologies,Technology
"Project Management Tools (Jira, Trello)",Technology
Continuous Monitoring and Logging,Technology
Infrastructure as Code (IaC),Technology
Software Documentation and Technical Writing,Technology
"System Administration (Linux, Windows)",Technology
IT Support and Troubleshooting,Technology
Cloud Security and Compliance,Technology
Cloud Cost Optimization,Technology
Mobile Device Management (MDM),Technology
Data Migration and Transfer,Technology
Load Testing and Performance Analysis,Technology
User Acceptance Testing (UAT),Technology
Scalability and Performance Optimization,Technology
Cloud Governance and Resource Management,Technology
Software Design Patterns,Technology
Object-Oriented Programming (OOP),Technology
Functional Programming,Technology
Algorithm Design and Analysis,Technology
Data Structures and Algorithms,Technology
Design Thinking and Human-Centered Design,Technology
Continuous Improvement and Learning,Technology
Server Management and Configuration,Technology
"Virtualization Technologies (VMware, Hyper-V)",Technology
Network Troubleshooting and Diagnostics,Technology
Cybersecurity Best Practices,Technology
Penetration Testing and Vulnerability Assessment,Technology
Encryption and Cryptography,Technology
Threat Intelligence and Incident Response,Technology
Endpoint Security,Technology
Cloud Identity and Access Management (IAM),Technology
Cloud Security Monitoring and Threat Detection,Technology
Cloud Compliance and Security Auditing,Technology
Cross-Browser Compatibility Testing,Technology
Responsive Design Testing,Technology
Cloud Service Integration and API Management,Technology
AI Model Training and Deployment,Technology
Cloud Data Storage and Backup Solutions,Technology
Software Versioning and Release Management,Technology
Cloud Solution Architecture and Design,Technology
IT Infrastructure Planning and Deployment,Technology
Cloud Security Assessments and Compliance Reporting,Technology
Market Research Design and Planning,Market Research
Quantitative Research Methods,Market Research
Qualitative Research Methods,Market Research
Survey Design and Development,Market Research
Data Collection and Analysis,Market Research
Focus Group Moderation,Market Research
In-depth Interviews,Market Research
Secondary Data Analysis,Market Research
Consumer Behavior Analysis,Market Research
Market Segmentation Techniques,Market Research
Sampling Techniques,Market Research
Questionnaire Development,Market Research
Data Cleaning and Validation,Market Research
Statistical Analysis,Market Research
Data Visualization,Market Research
Market Research Report Writing,Market Research
Competitive Analysis,Market Research
SWOT Analysis,Market Research
Market Trend Analysis,Market Research
Brand Perception Research,Market Research
Customer Satisfaction Surveys,Market Research
Market Opportunity Assessment,Market Research
Market Size Estimation,Market Research
Price Sensitivity Analysis,Market Research
Concept Testing,Market Research
Product Testing and Concept Evaluation,Market Research
Market Entry Strategy Research,Market Research
Advertising Effectiveness Research,Market Research
Tracking Studies,Market Research
Customer Journey Mapping,Market Research
Market Research Data Interpretation,Market Research
Online Market Research Techniques,Market Research
Data Analysis with SPSS or SAS,Market Research
Data Analysis with R or Python,Market Research
Data Mining,Market Research
Data Collection through Web Scraping,Market Research
Market Research Project Management,Market Research
Data Reporting and Visualization Tools,Market Research
Market Research Data Segmentation,Market Research
Market Needs Analysis,Market Research
Customer Profiling,Market Research
Customer Persona Development,Market Research
Sentiment Analysis,Market Research
Market Research Survey Software Proficiency,Market Research
Competitive Intelligence Gathering,Market Research
Market Research Ethics and Compliance,Market Research
Market Research for New Product Development,Market Research
Market Research for Pricing Strategies,Market Research
Market Research for Brand Positioning,Market Research
Market Research for Business Expansion,Market Research
Data Analysis for Market Forecasting,Market Research
Market Research for Market Entry Decisions,Market Research
Market Research for Customer Retention Strategies,Market Research
Market Research for Marketing Campaigns,Market Research
Market Research for Customer Segmentation,Market Research
Market Research for Advertising Strategy,Market Research
Market Research for Industry Analysis,Market Research
Market Research for Market Opportunity Identification,Market Research
Market Research for Competitor Analysis,Market Research
Market Research for Product Launch Strategy,Market Research
Market Research for Market Trend Identification,Market Research
Market Research for Customer Insights,Market Research
Market Research for Sales Forecasting,Market Research
Market Research for Product Improvement,Market Research
Market Research for Pricing Optimization,Market Research
Market Research for Consumer Perception Studies,Market Research
Market Research for Market Share Analysis,Market Research
Market Research for Consumer Preferences,Market Research
Market Research for Market Performance Assessment,Market Research
Market Research for Market Potential Assessment,Market Research
Market Research for Market Segmentation Analysis,Market Research
Market Research for Industry Benchmarking,Market Research
Market Research for Target Audience Identification,Market Research
Market Research for Market Competitiveness Analysis,Market Research
Market Research for Customer Feedback and Satisfaction,Market Research
Market Research for Product Portfolio Analysis,Market Research
Market Research for Market Positioning Analysis,Market Research
Market Research for Market Growth Potential,Market Research
Market Research for Market Entry Strategy Analysis,Market Research
Market Research for Market Share Trend Analysis,Market Research
Market Research for Market Demand Analysis,Market Research
Market Research for Market Profitability Analysis,Market Research
Market Research for Market Expansion Opportunities,Market Research
Market Research for Customer Behavior Analysis,Market Research
Market Research for Consumer Trend Identification,Market Research
Market Research for Market Gap Analysis,Market Research
Market Research for Market Segmentation Trends,Market Research
Market Research for Product Development Strategies,Market Research
Market Research for Market Entry Barriers,Market Research
Market Research for Market Entry Assessment,Market Research
Market Research for Market Potential Estimation,Market Research
Market Research for Market Growth Analysis,Market Research
Market Research for Customer Demographics Analysis,Market Research
Market Research for Market Competitor Analysis,Market Research
Market Research for Market Trend Forecasting,Market Research
Market Research for Market Customer Analysis,Market Research
Market Research for Market Profitability Assessment,Market Research
Market Research for Market Performance Analysis,Market Research
Market Research for Market Segmentation Strategy,Market Research
Market Research for Customer Satisfaction Analysis,Market Research
Adobe Photoshop,Graphic Design/Visual
Adobe Illustrator,Graphic Design/Visual
Adobe InDesign,Graphic Design/Visual
Graphic Design Principles,Graphic Design/Visual
Typography Design,Graphic Design/Visual
Layout Design,Graphic Design/Visual
Color Theory,Graphic Design/Visual
Image Editing and Retouching,Graphic Design/Visual
Logo Design,Graphic Design/Visual
Brand Identity Design,Graphic Design/Visual
Illustration,Graphic Design/Visual
Digital Illustration,Graphic Design/Visual
Print Design,Graphic Design/Visual
Web Design,Graphic Design/Visual
User Interface (UI) Design,Graphic Design/Visual
User Experience (UX) Design,Graphic Design/Visual
Visual Branding,Graphic Design/Visual
Poster Design,Graphic Design/Visual
Brochure Design,Graphic Design/Visual
Business Card Design,Graphic Design/Visual
Packaging Design,Graphic Design/Visual
Magazine Design,Graphic Design/Visual
Book Cover Design,Graphic Design/Visual
Infographic Design,Graphic Design/Visual
Icon Design,Graphic Design/Visual
Banner Design,Graphic Design/Visual
Social Media Graphics Design,Graphic Design/Visual
Motion Graphics Design,Graphic Design/Visual
Animation Design,Graphic Design/Visual
Storyboarding,Graphic Design/Visual
Responsive Design,Graphic Design/Visual
Visual Content Creation,Graphic Design/Visual
Interactive Design,Graphic Design/Visual
Vector Graphics Design,Graphic Design/Visual
Conceptualization and Ideation,Graphic Design/Visual
Layout Composition,Graphic Design/Visual
Collateral Design,Graphic Design/Visual
Digital Artwork Creation,Graphic Design/Visual
Visual Communication,Graphic Design/Visual
Illustrative Storytelling,Graphic Design/Visual
Digital Painting,Graphic Design/Visual
Character Design,Graphic Design/Visual
Environmental Graphics Design,Graphic Design/Visual
User-Centered Design,Graphic Design/Visual
Presentation Design,Graphic Design/Visual
Photo Manipulation,Graphic Design/Visual
Image Optimization for Web,Graphic Design/Visual
Visual Identity Design,Graphic Design/Visual
Visual Hierarchy Design,Graphic Design/Visual
Data Visualization Design,Graphic Design/Visual
User Persona Design,Graphic Design/Visual
Wireframing and Prototyping,Graphic Design/Visual
Responsive Web Design,Graphic Design/Visual
App Icon Design,Graphic Design/Visual
Vector Illustration,Graphic Design/Visual
Infographic Storytelling,Graphic Design/Visual
Motion Design,Graphic Design/Visual
3D Visualization,Graphic Design/Visual
Image Compositing,Graphic Design/Visual
Image Restoration,Graphic Design/Visual
Digital Asset Management,Graphic Design/Visual
Poster Layout and Composition,Graphic Design/Visual
Visual Design for Mobile Apps,Graphic Design/Visual
Web Banner Animation,Graphic Design/Visual
Illustrative Icons Design,Graphic Design/Visual
Interactive Infographics,Graphic Design/Visual
Visual Design for Emails,Graphic Design/Visual
Visual Design for E-commerce Websites,Graphic Design/Visual
Visual Design for Landing Pages,Graphic Design/Visual
Storyboarding for Animation,Graphic Design/Visual
Visual Design for Social Media Ads,Graphic Design/Visual
Product Packaging Illustration,Graphic Design/Visual
Vector Logo Design,Graphic Design/Visual
Color Grading,Graphic Design/Visual
Typography Pairing and Composition,Graphic Design/Visual
Magazine Layout Design,Graphic Design/Visual
Visual Design for Digital Publications,Graphic Design/Visual
Responsive Email Design,Graphic Design/Visual
Iconography Design,Graphic Design/Visual
Visual Design for E-learning Materials,Graphic Design/Visual
Visual Design for Presentations,Graphic Design/Visual
Concept Art Design,Graphic Design/Visual
3D Modeling and Rendering,Graphic Design/Visual
Visual Design for Digital Campaigns,Graphic Design/Visual
Visual Design for Webinars,Graphic Design/Visual
Visual Design for Video Thumbnails,Graphic Design/Visual
Character Illustration for Animation,Graphic Design/Visual
Visual Design for Outdoor Advertising,Graphic Design/Visual
Image Manipulation for Advertising,Graphic Design/Visual
Visual Design for Brand Campaigns,Graphic Design/Visual
Visual Design for Digital Signage,Graphic Design/Visual
Visual Design for Trade Show Booths,Graphic Design/Visual
Visual Design for Virtual Events,Graphic Design/Visual
Visual Design for Video Intros,Graphic Design/Visual
Visual Design for Web Forms,Graphic Design/Visual
Visual Design for User Guides,Graphic Design/Visual
Visual Design for Educational Materials,Graphic Design/Visual
Visual Design for Packaging Labels,Graphic Design/Visual
Visual Design for Motion Graphics,Graphic Design/Visual
Visual Design for Social Media Stories,Graphic Design/Visual
Strategic Planning,Strategy/Planning/Management
Business Strategy Development,Strategy/Planning/Management
Long-Term Planning,Strategy/Planning/Management
Project Management,Strategy/Planning/Management
Performance Management,Strategy/Planning/Management
Goal Setting and Objectives Alignment,Strategy/Planning/Management
Data Analysis and Interpretation,Strategy/Planning/Management
Financial Planning and Budgeting,Strategy/Planning/Management
Risk Management,Strategy/Planning/Management
Change Management,Strategy/Planning/Management
Decision Making,Strategy/Planning/Management
Problem Solving,Strategy/Planning/Management
Critical Thinking,Strategy/Planning/Management
Market Analysis and Research,Strategy/Planning/Management
Competitive Analysis,Strategy/Planning/Management
SWOT Analysis,Strategy/Planning/Management
Scenario Planning,Strategy/Planning/Management
Business Process Optimization,Strategy/Planning/Management
Performance Metrics Tracking,Strategy/Planning/Management
Key Performance Indicators (KPIs) Management,Strategy/Planning/Management
Resource Allocation and Management,Strategy/Planning/Management
Supply Chain Management,Strategy/Planning/Management
Vendor and Supplier Management,Strategy/Planning/Management
Time Management,Strategy/Planning/Management
Team Leadership and Management,Strategy/Planning/Management
Talent Acquisition and Recruitment,Strategy/Planning/Management
Employee Performance Evaluation,Strategy/Planning/Management
Succession Planning,Strategy/Planning/Management
Leadership Development,Strategy/Planning/Management
Conflict Resolution and Management,Strategy/Planning/Management
Negotiation Skills,Strategy/Planning/Management
Communication in Leadership,Strategy/Planning/Management
Stakeholder Management,Strategy/Planning/Management
Team Building and Motivation,Strategy/Planning/Management
Strategic Communication Planning,Strategy/Planning/Management
Data-Driven Decision Making,Strategy/Planning/Management
Lean Six Sigma,Strategy/Planning/Management
Goal Alignment and Cascading,Strategy/Planning/Management
Business Development Strategy,Strategy/Planning/Management
Performance Improvement Initiatives,Strategy/Planning/Management
Organizational Design and Structure,Strategy/Planning/Management
Crisis Management and Preparedness,Strategy/Planning/Management
Quality Management,Strategy/Planning/Management
Customer Relationship Management (CRM),Strategy/Planning/Management
Forecasting and Trend Analysis,Strategy/Planning/Management
Strategic Alignment with Organizational Values,Strategy/Planning/Management
Business Model Design and Evaluation,Strategy/Planning/Management
Talent Development and Training,Strategy/Planning/Management
Operational Efficiency Improvement,Strategy/Planning/Management
Strategic Partnerships and Alliances,Strategy/Planning/Management
Cross-Functional Collaboration,Strategy/Planning/Management
Business Process Reengineering,Strategy/Planning/Management
Strategy Execution and Implementation,Strategy/Planning/Management
Innovation Management,Strategy/Planning/Management
Employee Engagement Strategies,Strategy/Planning/Management
Strategic Sourcing and Procurement,Strategy/Planning/Management
Marketing Strategy Planning,Strategy/Planning/Management
Competitive Strategy Development,Strategy/Planning/Management
Product Portfolio Management,Strategy/Planning/Management
Business Performance Metrics Evaluation,Strategy/Planning/Management
Market Entry Strategies,Strategy/Planning/Management
Resource Planning and Utilization,Strategy/Planning/Management
Benchmarking and Best Practices,Strategy/Planning/Management
Business Continuity Planning,Strategy/Planning/Management
Strategic Vision and Mission Development,Strategy/Planning/Management
Strategic Decision Making under Uncertainty,Strategy/Planning/Management
Supply Chain Optimization,Strategy/Planning/Management
Strategic Alignment with Market Trends,Strategy/Planning/Management
Sales and Revenue Forecasting,Strategy/Planning/Management
Strategic Alignment with Customer Needs,Strategy/Planning/Management
Project Portfolio Management,Strategy/Planning/Management
Business Expansion Strategies,Strategy/Planning/Management
Strategic Account Management,Strategy/Planning/Management
Organizational Culture Development,Strategy/Planning/Management
Strategic Innovation and R&D Management,Strategy/Planning/Management
Strategic Negotiation and Partnership,Strategy/Planning/Management
Strategic Talent Management,Strategy/Planning/Management
Strategic Vendor Selection and Evaluation,Strategy/Planning/Management
Strategic Market Positioning,Strategy/Planning/Management
Business Analysis and Strategy Evaluation,Strategy/Planning/Management
Strategic Customer Segmentation,Strategy/Planning/Management
Strategic Pricing and Profitability Analysis,Strategy/Planning/Management
Strategic Brand Positioning,Strategy/Planning/Management
Strategic Resource Allocation,Strategy/Planning/Management
Strategic Product Development and Launch,Strategy/Planning/Management
Strategic IT and Technology Management,Strategy/Planning/Management
Strategic Crisis Response and Recovery,Strategy/Planning/Management
Strategic Marketing Campaign Planning,Strategy/Planning/Management
Strategic Customer Experience Management,Strategy/Planning/Management
Strategic Decision Making with Data Insights,Strategy/Planning/Management
Strategic Sales and Revenue Growth,Strategy/Planning/Management
Strategic Performance Dashboards,Strategy/Planning/Management
Strategic Asset Management,Strategy/Planning/Management
Strategic HR Planning and Management,Strategy/Planning/Management
Strategic Environmental Analysis,Strategy/Planning/Management
Strategic Compliance and Regulatory Management,Strategy/Planning/Management
Strategic Business Model Innovation,Strategy/Planning/Management
Strategic Planning for Non-Profit Organizations,Strategy/Planning/Management
Strategic Global Expansion,Strategy/Planning/Management
Strategic Alignment with Corporate Goals,Strategy/Planning/Management
Event Coordination,Other
Carpentry,Other
First Aid/CPR,Other
Floral Arrangement,Other
Mixology,Other
Barista Skills,Other
Pottery,Other
CrossFit Training,Other
Calligraphy,Other
