skill_name,skill_group
Bicycle Repair,Other
Creative Writing,Other
Origami,Other
Salsa Dancing,Other
AutoCAD,Other
Puppetry,Other
Knitting and Crocheting,Other
Locksmithing,Other
Magic Tricks,Other
Wine Tasting,Other
Makeup Artistry,Other
Taxidermy,Other
Chess,Other
Stilt Walking,Other
Tarot Reading,Other
Mime Performance,Other
Soap Making,Other
Feng Shui,Other
Woodworking,Other
Belly Dancing,Other
Juggling,Other
Candle Making,Other
Tax Preparation,Other
Astrology,Other
Archery,Other
Glassblowing,Other
Hula Hooping,Other
Blacksmithing,Other
Meditation,Other
Parkour,Other
Beekeeping,Other
Hypnotherapy,Other
Caving,Other
Tea Tasting,Other
Fire Eating,Other
Bonsai Tree Care,Other
Psychic Reading,Other
Leatherworking,Other
Stand-up Comedy,Other
Laser Tag,Other
Paragliding,Other
Virtual Reality (VR) Development,Other
Escape Room Design,Other
Dog Training,Other
Beekeeping,Other
Ventriloquism,Other
Ice Skating,Other
Urban Gardening,Other
Beekeeping,Other
Sushi Making,Other
Martial Arts,Other
Canning and Preserving,Other
Rock Climbing,Other
Furniture Restoration,Other
Bungee Jumping,Other
Poetry Writing,Other
Astro-photography,Other
Paper Mache Art,Other
Stargazing,Other
Foraging,Other
Knife Throwing,Other
Pottery Wheel Throwing,Other
Glass Etching,Other
Ice Sculpting,Other
Baking and Pastry,Other
Psychic Mediumship,Other
Falconry,Other
Vexillology (Study of Flags),Other
Fireworks Display Design,Other
Floral Design,Other
DJ and Turntablism,Other
Segway Riding,Other
Psychic Tarot Reading,Other
Geocaching,Other
Cartography,Other
Bungee Jumping,Other
Yoyo Tricks,Other
Puppet Making,Other
Sublimation Printing,Other
Glass Art Fusion,Other
Embroidery,Other
Virtual Assistant Services,Other
Knife Making,Other
Glass Bead Making,Other
Bartending,Other
"Recreational Flying (Ultralight, Glider, etc.)",Other
Hydroponics Gardening,Other
Cigar Rolling,Other
Astrological Birth Chart Interpretation,Other
Axe Throwing,Other
Whittling,Other
Communication,Communication
Marketing,Strategy/Planning/Management
Marketing Budget Management,Strategy/Planning/Management
Pivot Tables,Quantitative/Analytics
Product Marketing,Content/Writing
Brand Awareness,Brand
Defining Requirements,Quantitative/Analytics
Events,Strategy/Planning/Management
Implementation Plans,Strategy/Planning/Management
Team Training,Communication
Teamwork,Communication
Campaigns,Strategy/Planning/Management
Event Marketing,Strategy/Planning/Management
Marketing Campaigns,Strategy/Planning/Management
Workable Solutions,Quantitative/Analytics
Community Outreach,Communication
Demos,Strategy/Planning/Management
Guest Services,Sales
Hosting Events,Strategy/Planning/Management
Presentation Skills,Communication
Retail Sales,Sales
Sales,Sales
Networking,Communication
Public Speaking,Communication
Relationship Building,Sales
Sales and Marketing,Sales
Social Media,Social Media/Digital
Sports,Other
Ad Serving,Social Media/Digital
Digital Channels,Graphic Design/Visual
Digital Engagement,Graphic Design/Visual
Digital Marketing,Graphic Design/Visual
Interpersonal Communication,Communication
Multi-Channel Marketing,Strategy/Planning/Management
Omni-Channel Marketing,Strategy/Planning/Management
Strategic Communications,Communication
Bulk SMS,Sales
Consumer Packaged Goods (CPG),Brand
Google Ads,Social Media/Digital
Mobile Marketing,Social Media/Digital
Paid Media Advertising,Social Media/Digital
Paid Media Strategy,Social Media/Digital
Paid Social Media Advertising,Social Media/Digital
Search Engine Marketing (SEM),Social Media/Digital
Search Engine Optimization (SEO),Technology
Tiktok Marketing,Social Media/Digital
A/B Testing,Quantitative/Analytics
Facebook Ads,Social Media/Digital
Facebook Ads Manager,Social Media/Digital
Key Performance Indicators,Strategy/Planning/Management
LinkedIn Advertising,Social Media/Digital
Optimization Techniques,Quantitative/Analytics
Remarketing,Strategy/Planning/Management
Administration,Strategy/Planning/Management
Organization Skills,Strategy/Planning/Management
Presentations,Communication
Sales Analysis,Sales
Sales Strategy,Strategy/Planning/Management
Sales Trainings,Sales
Salesforce.com,Quantitative/Analytics
Sensitive Information,Other
Collateral,Other
Event Planning,Strategy/Planning/Management
Graphic Design,Graphic Design/Visual
Research Skills,Quantitative/Analytics
Social Media Marketing,Social Media/Digital
Marketing Strategy,Strategy/Planning/Management
Negotiation,Sales
Press Releases,Communication
Adobe Creative Cloud,Graphic Design/Visual
Adobe Photoshop,Graphic Design/Visual
Attention to Detail,Other
Content/Writing Strategy,Content/Writing/Writing
Local Advertising,Other
Public Relations,Communication
Special Assignments,Other
Customer Service,Sales
Customer Support,Sales
English,Other
Leadership,Strategy/Planning/Management
Advertising,Sales
Easily Adaptable,Other
Marketing Agencies,Other
Multiple Project Coordination,Strategy/Planning/Management
Multitasking,Other
Time Management,Strategy/Planning/Management
Image Editing,Graphic Design/Visual
Photography,Graphic Design/Visual
Problem Solving,Strategy/Planning/Management
Styling,Graphic Design/Visual
Marketing Management,Strategy/Planning/Management
Consumer Relations,Sales
Customer Experience,Sales
Direct Marketing,Sales
Retail Marketing,Sales
Business-to-Business (B2B),Strategy/Planning/Management
Field Marketing,Sales
Go-to-Market Strategy,Market Research
Marketing Analytics,Quantitative/Analytics
Product Launch,Brand
Product Lines,Brand
Communication Training,Communication
Handle Multiple Projects,Other
Marketing Materials,Content/Writing
Web Content/Writing Writing,Content/Writing
Athletics,Other
Fitness,Other
Interpersonal Skills,Communication
Moodle,Other
Sports Coaching,Other
Sports Management,Strategy/Planning/Management
Teaching,Communication
Copywriting,Content/Writing
Itineraries,Other
Market Analysis,Market Research
Marketing Presentations,Sales
Proofreading,Content/Writing
Social Media Content/Writing Creation,Content/Writing
Training Videos,Graphic Design/Visual
Active Listening,Communication
Analytical Skills,Quantitative/Analytics
Automobile Liability,Other
Census,Other
Federal Regulations,Other
Home Care,Other
Licensing,Other
Competitive Analysis,Market Research
Cross-functional Team Leadership,Strategy/Planning/Management
Launches,Brand
Business Relationship Management,Strategy/Planning/Management
Market Research,Market Research
Search Engines,Other
User Interface Design,Graphic Design/Visual
Content/Writing Management,Content/Writing
Management Systems,Strategy/Planning/Management
Oral Communication,Communication
Branding,Brand
Graphic Design Software,Graphic Design/Visual
Indirect Purchasing,Sales
Primary Market,Market Research
Written Communication,Communication
Blogging,Content/Writing
Content/Writing Management Systems (CMS),Content/Writing
Event Coordination,Strategy/Planning/Management
Marketing Campaign Management,Strategy/Planning/Management
WordPress,Other
Loyalty Marketing,Strategy/Planning/Management
Loyalty Programs,Strategy/Planning/Management
Online Ordering,Other
Reputation Management,Brand
Yext,Social Media/Digital
Cyber Risk Management,Strategy/Planning/Management
Data Cleaning,Quantitative/Analytics
Data Entry,Quantitative/Analytics
Data Integrity,Quantitative/Analytics
Deduplication,Other
Maturity Assessments,Quantitative/Analytics
Online Data Entry,Quantitative/Analytics
Attendee Registration,Other
Event Management,Strategy/Planning/Management
Klaviyo,Social Media/Digital
Marketing Programs,Strategy/Planning/Management
SAP Controlling (CO),Social Media/Digital
Email Marketing,Communication
Social Media Graphic Design,Graphic Design/Visual
Social Media Optimization (SMO),Social Media/Digital
Market Planning,Market Research
Office Administration,Strategy/Planning/Management
Client Presentation,Sales
Client Rapport,Sales
Customer Satisfaction,Sales
Marketing Automation,Social Media/Digital
Stressful Situations,Other
Website Project Management,Strategy/Planning/Management
Computer Science,Technology
Data Analytics,Quantitative/Analytics
Data Science,Quantitative/Analytics
Data Visualization,Graphic Design/Visual
Google BigQuery,Technology
Key Metrics,Strategy/Planning/Management
Statistical Modeling,Quantitative/Analytics
Statistics,Quantitative/Analytics
Computer Literacy,Other
External Communications,Communication
Critical Thinking,Strategy/Planning/Management
Digital Imaging,Graphic Design/Visual
Microsoft Outlook,Communication
Microsoft Teams,Communication
Newsletters,Content/Writing
Print Production,Content/Writing
Eloqua,Social Media/Digital
Hockey,Other
Direct Sales,Sales
Retail,Sales
Team Leadership,Strategy/Planning/Management
Team Management,Strategy/Planning/Management
Canva,Graphic Design/Visual
Facebook,Social Media/Digital
Instagram,Social Media/Digital
Snapchat,Social Media/Digital
Service Work,Other
Adobe Experience Manager (AEM),Graphic Design/Visual
Content/Writing Delivery,Content/Writing
Digital Content/Writing,Content/Writing
Marketing Consulting,Strategy/Planning/Management
Web Content/Writing Production,Content/Writing
Digital Marketing Communications,Graphic Design/Visual
Digital Media,Graphic Design/Visual
Media Relations,Social Media/Digital
Video Production,Graphic Design/Visual
Business Communications,Communication
Campaign Strategies,Strategy/Planning/Management
Positioning (Marketing),Other
Tenacious Work Ethic,Other
Client Relations,Sales
Emerging Trends,Quantitative/Analytics
Google Tag Manager,Other
Photocopiers,Other
Scanning Electron Microscopy (SEM),Other
Website Administration,Social Media/Digital
Business Requirements,Other
Digital Marketing Channels,Social Media/Digital
Member Relations,Communication
Microsoft PowerPoint,Other
Product Knowledge,Brand
Promotional Marketing,Sales
Skilled Multi-tasker,Other
Account Reconciliation,Sales
Accounts Payable (AP),Other
Accounts Receivable (AR),Other
File Systems,Technology
Microsoft Publisher,Other
Payroll Administration,Other
Phone Etiquette,Communication
Vendor Contracts,Strategy/Planning/Management
Business Planning,Strategy/Planning/Management
Lead Generation,Sales
Community Engagement,Communication
Business Development,Strategy/Planning/Management
Proposal Coordination,Strategy/Planning/Management
Proposal Management,Strategy/Planning/Management
Proposal Production,Strategy/Planning/Management
Proposal Support,Strategy/Planning/Management
Writing,Content/Writing
Customer Relations,Sales
Media Marketing,Social Media/Digital
Microsoft 365,Other
Administrative Assistance,Other
Back-End Web Development,Technology
Editing,Content/Writing
HTML,Technology
Magento,Social Media/Digital
MailChimp,Social Media/Digital
Email Analytics,Quantitative/Analytics
Email Lists,Social Media/Digital
HTML Emails,Quantitative/Analytics
Shopify,Social Media/Digital
Compensation,Other
Compensation & Benefits,Other
Google Analytics,Quantitative/Analytics
Targeted Messaging,Other
Web Analytics,Quantitative/Analytics
Project Implementation,Strategy/Planning/Management
Request for Proposal (RFP),Brand
Unanet,Social Media/Digital
Office Equipment,Other
Sales Operations,Sales
Spreadsheets,Other
Coordinating Activities,Strategy/Planning/Management
Exhibitions,Strategy/Planning/Management
Key Opinion Leaders,Strategy/Planning/Management
Marketing Documents,Content/Writing
Strategic Marketing,Strategy/Planning/Management
Account Management,Sales
Sales Management,Sales
Sales Processes,Sales
Market Requirements Documents,Market Research
Product Management,Strategy/Planning/Management
Development & implementation of marketing plans,Strategy/Planning/Management
Market Intelligence,Market Research
New Hires,Other
Client Correspondence,Sales
Product Demonstration,Other
Customer Engagement,Sales
Customer Relationship Management (CRM),Sales
Customer Satisfaction (CSAT),Sales
Business Administration,Strategy/Planning/Management
Content/Writing Marketing,Content/Writing
Creative Writing,Content/Writing
Marketing Copy,Content/Writing
Narrative,Content/Writing
Customer Communication,Communication
Free Thinking,Other
Project Management,Strategy/Planning/Management
Subject Matter Experts,Other
Analytics,Quantitative/Analytics
Business Strategy,Strategy/Planning/Management
Sales Execution,Sales
Advertising Project Management,Strategy/Planning/Management
Content/Writing Creation,Content/Writing
Messaging,Other
Paid Social Media,Social Media/Digital
Performance Measurement,Quantitative/Analytics
Social Media Advertising,Social Media/Digital
Adobe Creative Suite,Graphic Design/Visual
Adobe Illustrator,Graphic Design/Visual
Adobe InDesign,Graphic Design/Visual
Brand Design,Brand
Fine Art,Graphic Design/Visual
Graphics,Graphic Design/Visual
Internal Marketing,Strategy/Planning/Management
Commercial Awareness,Brand
Marketing Metrics,Quantitative/Analytics
Networking Events,Communication
Pay Per Click (PPC),Other
Product Branding,Brand
Data-driven Marketing,Quantitative/Analytics
Media Management,Social Media/Digital
Social Media Management,Social Media/Digital
Business Insights,Quantitative/Analytics
Customer Data,Quantitative/Analytics
Customer Insight,Quantitative/Analytics
Data Mining,Quantitative/Analytics
Pattern Recognition,Quantitative/Analytics
Customer Acquisition,Sales
Face-to-face Marketing,Sales
Hospitality Industry,Other
Training,Other
Occupancy,Other
Admissions,Other
Community Leadership,Strategy/Planning/Management
Discharge Planning,Strategy/Planning/Management
Insurance Policies,Other
Insurance Verification,Other
Pre-certification,Other
Project Planning,Strategy/Planning/Management
Sales Meetings,Sales
Sales Metrics,Sales
Direct Response Marketing,Sales
Promotional Videos,Graphic Design/Visual
Content/Writing Development,Content/Writing
Marketing Operations,Strategy/Planning/Management
Online Reputation Management,Strategy/Planning/Management
Operations Processes,Other
Award Applications,Other
Email Distribution,Communication
Media Distribution,Social Media/Digital
Sales Presentations,Sales
Creativity and Innovation,Other
Mathematics,Quantitative/Analytics
Open Platform Communication (OPC),Communication
Tour Production,Other
Management,Strategy/Planning/Management
Product Development,Strategy/Planning/Management
Social Media Communications,Social Media/Digital
Digital Marketing Content/Writing,Content/Writing
Microsoft Excel,Other
Microsoft Office,Other
Reporting,Other
CAN-SPAM,Other
E-Commerce,Social Media/Digital
Test Automation Tools,Technology
Ad Hoc Reporting,Quantitative/Analytics
Story,Social Media/Digital
YouTube,Social Media/Digital
Expense Reports,Quantitative/Analytics
Expenses,Strategy/Planning/Management
Lead Qualification,Strategy/Planning/Management
Project Initiation,Strategy/Planning/Management
Graphic Arts,Graphic Design/Visual
Social Services,Sales
Strategic Thinking,Strategy/Planning/Management
Grammar,Content/Writing
Keyword Research,Market Research
Punctuation,Other
Taglines,Other
Client Services,Sales
Face-to-Face Sales,Sales
Knowledge Acquisition,Other
Microsoft Dynamics,Other
Relationship Development,Sales
Internal Communications,Communication
Journalism,Content/Writing
Marketing Event Planning,Strategy/Planning/Management
Qualifying Candidates,Other
Alumni Relations,Communication
Benchmarking,Strategy/Planning/Management
Health Assessment,Other
Media Planning,Social Media/Digital
Paid Advertising,Other
Student Recruiting,Other
Audience Measurement,Other
Electronic Resources,Other
Library Reference,Other
Library Science,Other
Library Services,Other
Metadata,Quantitative/Analytics
Public Libraries,Communication
Community Relations,Communication
Market Assessments,Market Research
SNF,Other
Digital Literacy,Social Media/Digital
Etiquette,Communication
Solid Professional Standards,Communication
Calendars,Other
Digital Communication,Communication
Marketing Leadership,Strategy/Planning/Management
Web Conferencing,Technology
Customer Retention,Sales
New Leads,Other
Timeshare,Other
Brand Management,Brand
Creativity Skills,Communication
Decisiveness,Other
Delegation,Other
Financing,Other
Project Teams,Communication
Hootsuite,Social Media/Digital
Media Engagement,Social Media/Digital
Video Editing,Graphic Design/Visual
Adobe Acrobat,Graphic Design/Visual
OE,Other
OneNote,Other
Open Enrollment,Other
Timelines,Other
Headshot Photography,Graphic Design/Visual
Podcasting,Content/Writing
Cold Calling,Sales
Contact Centers,Communication
Quotations,Other
Resolving Issues,Other
Summits,Other
Quality Assurance,Quantitative/Analytics
Deadline Oriented,Other
Property and Casualty Insurance,Other
Travel,Other
Executing Events,Strategy/Planning/Management
Performance Metrics,Strategy/Planning/Management
Cross-Selling,Sales
Decision-Making,Strategy/Planning/Management
Placing Orders,Other
Upselling,Sales
Brand Strategy,Brand
End User Research,Other
Extreme Programming,Technology
Pair Programming,Technology
Product Strategy,Strategy/Planning/Management
Software Deployment,Technology
Test-Driven Development,Technology
User Stories,Social Media/Digital
Windows XP,Technology
Workload Prioritization,Other
Market Segmentation,Market Research
Press Coverage,Other
User Experience (UX),Graphic Design/Visual
External Relations,Communication
General Administration,Technology
International Relations,Communication
Pinterest,Social Media/Digital
Social Listening,Communication
Public Law,Other
Support Services,Other
Adjudication,Other
Environmental Impact Assessment,Other
Fair Housing,Other
Fingerprinting,Other
Loan Closing,Sales
OPM,Other
Questionnaires,Other
Site Inspections,Other
Fundraising,Other
Grant Proposals,Strategy/Planning/Management
Partnerships,Strategy/Planning/Management
Personnel Management,Strategy/Planning/Management
Transcripts,Content/Writing
Tribal Government,Other
Capacity Development,Strategy/Planning/Management
Consultation,Strategy/Planning/Management
Project Coordination,Strategy/Planning/Management
Project Plans,Strategy/Planning/Management
Resource Allocation,Strategy/Planning/Management
Accounts Payable & Receivable,Strategy/Planning/Management
Automobiles,Other
Automotive,Other
Finance,Quantitative/Analytics
Payroll Processing,Other
Target Costing,Other
Xero,Social Media/Digital
Confidentiality,Other
Databases,Quantitative/Analytics
Google Sheets,Quantitative/Analytics
Data Privacy,Technology
Database Systems,Technology
Virtual Assistance,Technology
Customer-Focused Service,Sales
Inspiration,Other
Merchandising,Sales
Visual Direction,Graphic Design/Visual
Visual Merchandising,Graphic Design/Visual
Wardrobe,Other
Window,Other
Window Displays,Other
Appointment Scheduling,Other
Correspondences,Other
Calendaring,Other
Courts,Other
Depositions,Other
Federal Courts,Other
Legal Assistance,Other
Legal Document Preparation,Other
Record Maintenance,Other
Travel Arrangements,Strategy/Planning/Management
Database Administration,Technology
Laptops,Other
Computer Competency,Quantitative/Analytics
Human Resources (HR),Communication
Interviewing,Communication
Onboarding,Communication
Recruiting,Other
Sourcing,Other
Talent Management,Strategy/Planning/Management
Tracking Systems,Technology
Quote,Content/Writing
Internet Access,Other
Spelling,Content/Writing
Front Office Operations,Strategy/Planning/Management
Office Operations,Strategy/Planning/Management
Team Motivation,Communication
U.S. Health Insurance Portability and Accountability Act (HIâ€¦,Other
Key Accounts,Other
Portals,Technology
Advertising Operations,Strategy/Planning/Management
Digital Campaigns,Graphic Design/Visual
From Conception to Completion,Strategy/Planning/Management
Mobile Messaging,Communication
Spanish,Communication
Dermatology,Other
Functionality,Other
Receptionist Duties,Communication
Typing,Other
Data Reporting,Quantitative/Analytics
Lists,Other
SMS,Communication
Employee Engagement,Strategy/Planning/Management
Personnel Files,Other
Service Orientation (Social),Communication
Annual Giving,Other
Capital Campaign Management,Strategy/Planning/Management
Keyboards,Other
Major Gift Development,Other
Nonprofit Organizations,Other
Planned Giving,Communication
Stewardship,Other
Customer Service Management,Sales
Purchase Orders,Other
Customer Interaction,Sales
Product Presentation,Communication
Brand Communication,Brand
Concept Art,Graphic Design/Visual
Geographic Information Systems (GIS),Quantitative/Analytics
Land Acquisition,Other
Real Estate,Other
Residential Construction,Other
Self-Management,Other
Corporate Social Media,Social Media/Digital
Lifecycle Services (LCS),Other
Code of Conduct,Other
Employee Relations,Communication
HR Management,Strategy/Planning/Management
HR Policies,Other
Meeting Commitments,Other
Policies & Procedures,Other
Position Papers,Content/Writing
Public Administration,Communication
Resource Management,Strategy/Planning/Management
Artist Management,Strategy/Planning/Management
Constructive Feedback,Communication
Digital Strategy,Graphic Design/Visual
Contract Documentation,Other
Creative Services,Other
Microsoft Word,Other
Thinking Skills,Strategy/Planning/Management
Cameras,Graphic Design/Visual
Digital Cameras,Graphic Design/Visual
Digital Photography,Graphic Design/Visual
Event Photography,Graphic Design/Visual
Lighting,Graphic Design/Visual
Strategic Initiatives,Strategy/Planning/Management
Visual Communication,Graphic Design/Visual
Internal and External Communications,Communication
Case Studies,Quantitative/Analytics
Engaging Content/Writing,Content/Writing
New Concepts,Other
Strategy Consulting,Strategy/Planning/Management
Community Management,Strategy/Planning/Management
Media Strategy,Social Media/Digital
Media Trends,Social Media/Digital
Social Media Analytics,Quantitative/Analytics
Social Media Strategy,Strategy/Planning/Management
Biography,Content/Writing
Allocations,Other
Budget Management,Strategy/Planning/Management
Conference Presentations,Communication
Digital Asset Management,Graphic Design/Visual
Web Content/Writing,Content/Writing
Performance Reviews,Other
Brand Loyalty,Brand
Sales Campaigns,Strategy/Planning/Management
Confidant,Other
Distillation,Other
Editorial Calendars,Other
Budgeting & Forecasting,Strategy/Planning/Management
Campaign Execution,Strategy/Planning/Management
Catering Sales,Sales
Driving Results,Other
Vendor Relations,Other
Design Programs,Strategy/Planning/Management
Sedona,Other
Content/Writing Scheduling,Content/Writing
Target Audience,Other
Apparel,Other
Concourse CI,Other
Corporate Gifts,Other
Engagement Marketing,Sales
D2C,Other
Brand Marketing,Brand
Solution-oriented,Quantitative/Analytics
Business Reviews,Quantitative/Analytics
Marketing Activation,Strategy/Planning/Management
Sell Sheets,Other
Dolls,Other
Editorial,Content/Writing
Fashion,Graphic Design/Visual
Fashion Consulting,Graphic Design/Visual
Fashion Styling,Graphic Design/Visual
Look Books,Graphic Design/Visual
Stylists,Graphic Design/Visual
Geotechnical Engineering,Other
Brand Activation,Brand
Community Building,Communication
Grassroots Marketing,Strategy/Planning/Management
Grassroots Organizing,Strategy/Planning/Management
Personal Responsibility,Other
Seeding,Strategy/Planning/Management
Financial Reporting,Quantitative/Analytics
Google Workspace,Other
Manufacturing Processes,Other
Performance Reporting,Quantitative/Analytics
Pre-production,Other
Quantitative Analytics,Quantitative/Analytics
Retail Math,Quantitative/Analytics
Sample Development,Strategy/Planning/Management
Arena Simulation Software,Quantitative/Analytics
Counseling,Communication
Microsoft SQL Server,Quantitative/Analytics
Return to Work Programs,Other
Service Levels,Other
Service-Level Agreements (SLA),Other
Audio Recording,Graphic Design/Visual
Camtasia,Graphic Design/Visual
Editing Software,Graphic Design/Visual
Tutorials,Other
Sales Promotion,Sales
Accounting,Other
Budgeting,Strategy/Planning/Management
Build Strong Relationships,Communication
Building Performance,Other
Concept Development,Strategy/Planning/Management
Client Liaison,Sales
Recognition Programs,Other
Training Management,Strategy/Planning/Management
Anti-Money Laundering,Other
Evasion,Other
KYC Verification,Other
Client Accounts,Sales
Market Share,Market Research
Partner Relationship Management,Sales
Business Management,Strategy/Planning/Management
Business Process Improvement,Strategy/Planning/Management
Management Consulting,Strategy/Planning/Management
Communications Strategy,Communication
Troubleshooting,Other
Trusting Relationships,Communication
Travel Management,Strategy/Planning/Management
Travel Planning,Strategy/Planning/Management
Advertising Campaigns,Strategy/Planning/Management
Event Production,Strategy/Planning/Management
Vendor Management,Strategy/Planning/Management
Audio Conferencing,Graphic Design/Visual
Outdoor Advertising,Sales
Negotiations,Sales
Mobile App Development,Technology
Data Visualization,Graphic Design/Visual
